"Source:","/home/kapz/Documents/Circuits/KICAD/Bandpass filter arrangement/Bandpass filter arrangement.kicad_sch"
"Date:","Sat 10 Sep 2022 23:30:16"
"Tool:","Eeschema 6.0.2+dfsg-1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","31"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","102","Device:C_Small","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C2","561","Device:C_Small","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C3","331","Device:C_Small","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C4","333","Device:C_Small","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C6","102","Device:C_Small","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","C7","10uF","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D7.5mm_P2.50mm","~"
"","","C8","471","Device:C_Small","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"","","D1","DZ2S030X0L","Diode:DZ2S030X0L","Diode_SMD:D_SOD-523","https://industrial.panasonic.com/content/data/SC/ds/ds4/DZ2S03000L_E.pdf"
"","","J1","pick-up_level_pot","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","J2","pick-up_level_pot","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","MK1","Microphone_Condenser","Device:Microphone_Condenser","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","Q1","Q_NPN_EBC","Device:Q_NPN_EBC","Package_TO_SOT_THT:TO-92_HandSolder","~"
"","","R1","47K","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R2","220K","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R3","2K7","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R4","20K","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R5","1M","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R6","1K","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R7","5K6","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R8","560K","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R10","10K","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R11","1M3","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R12","10k","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R13","130K","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R14","520","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R15","39K","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","RV1","R_Potentiometer_Trim","Device:R_Potentiometer_Trim","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","~"
"","","U1","LM358","Amplifier_Operational:LM358","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf"
"","","U2","LM358","Amplifier_Operational:LM358","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf"
"","","U3","LM358","Amplifier_Operational:LM358","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf"
"","","U4","LM386","Amplifier_Audio:LM386","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/lm386.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","C1, C6","102","Device:C_Small","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"2","1","C2","561","Device:C_Small","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"3","1","C3","331","Device:C_Small","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"4","1","C4","333","Device:C_Small","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"5","1","C7","10uF","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D7.5mm_P2.50mm","~"
"6","1","C8","471","Device:C_Small","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"7","1","D1","DZ2S030X0L","Diode:DZ2S030X0L","Diode_SMD:D_SOD-523","https://industrial.panasonic.com/content/data/SC/ds/ds4/DZ2S03000L_E.pdf"
"8","2","J1, J2","pick-up_level_pot","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"9","1","MK1","Microphone_Condenser","Device:Microphone_Condenser","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"10","1","Q1","Q_NPN_EBC","Device:Q_NPN_EBC","Package_TO_SOT_THT:TO-92_HandSolder","~"
"11","1","R1","47K","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"12","1","R2","220K","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"13","1","R3","2K7","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"14","1","R4","20K","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"15","1","R5","1M","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"16","1","R6","1K","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"17","1","R7","5K6","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"18","1","R8","560K","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"19","1","R10","10K","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"20","1","R11","1M3","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"21","1","R12","10k","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"22","1","R13","130K","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"23","1","R14","520","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"24","1","R15","39K","Device:R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"25","1","RV1","R_Potentiometer_Trim","Device:R_Potentiometer_Trim","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","~"
"26","3","U1, U2, U3","LM358","Amplifier_Operational:LM358","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf"
"27","1","U4","LM386","Amplifier_Audio:LM386","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/lm386.pdf"
